kemendagri_kode_desa_kelurahan,bps_kode_kabupaten_kota,skor_simpan_pinjam,skor_sinyal,jumlah_alat_teknologi_tepat_guna_perikanan,jumlah_alat_teknologi_tepat_guna_peternakan,kode_kabupaten_kota,skor_kesehatan,cluster
325.27.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.27.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.27.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.27.2005,3205,1,0.0,0.0,0.0,3205,4.714964370546318,2
325.27.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.27.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.27.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.28.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.29.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.30.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2012,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.31.2013,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.32.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.32.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.32.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.32.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.32.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2009,3205,1,0.0,0.0,0.0,3205,4.714964370546318,2
325.33.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2012,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.33.2013,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.34.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.34.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.34.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.34.2004,3205,1,0.0,0.0,0.0,3205,4.714964370546318,2
325.34.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.35.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.36.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2003,3205,1,0.0,0.0,0.0,3205,4.714964370546318,2
325.37.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.37.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2009,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2010,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2011,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2012,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.38.2013,3205,1,0.0,0.0,0.0,3205,4.714964370546318,2
325.38.2014,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.39.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.40.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.40.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.40.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.40.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.40.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.41.2008,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2001,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2002,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2003,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2004,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2005,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2006,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
325.42.2007,3205,0,0.0,0.0,0.0,3205,4.714964370546318,0
3261.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2013,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2014,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3261.2015,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2013,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3262.2014,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3263.2013,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2002,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
3264.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3264.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3265.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3266.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3266.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3266.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3266.2004,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
3266.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3266.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3267.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3268.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
3269.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.10.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.10.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.10.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.10.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.10.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2003,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
326.11.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.11.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2003,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
326.12.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.12.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.13.2009,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
326.14.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.14.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.15.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.16.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.17.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.18.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.19.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.20.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.21.2001,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
326.21.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.21.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.21.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2008,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2011,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.22.2012,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.23.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2007,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2008,3206,1,0.0,0.0,0.0,3206,4.615384615384615,2
326.24.2009,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.24.2010,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.25.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2003,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2004,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2005,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.26.2006,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.27.2001,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
326.27.2002,3206,0,0.0,0.0,0.0,3206,4.615384615384615,0
